County,2018 Price,2030 Price,,
Alameda,3.655,$6.68 ,,
Alpine,3.624,$6.62 ,,
Amador,3.542,$6.47 ,,
Butte,3.45,$6.30 ,,
Calaveras,3.476,$6.35 ,,
Colusa,3.629,$6.63 ,,
Contra Costa,3.685,$6.73 ,,
Del Norte,3.912,$7.15 ,,
El Dorado,3.585,$6.55 ,,
Fresno,3.542,$6.47 ,,
Glenn,3.676,$6.72 ,,
Humboldt,3.894,$7.11 ,,
Imperial,3.498,$6.39 ,,
Inyo,3.812,$6.96 ,,
Kern,3.546,$6.48 ,,
Kings,3.276,$5.98 ,,
Lake,3.584,$6.55 ,,
Lassen,3.519,$6.43 ,,
Los Angeles,3.639,$6.65 ,,
Madera,3.356,$6.13 ,,
Marin,3.693,$6.75 ,,
Mariposa,3.624,$6.62 ,,
Mendocino,3.425,$6.26 ,,
Merced,3.658,$6.68 ,,
Modoc,3.624,$6.62 ,,
Mono,4.439,$8.11 ,,
Monterey,3.738,$6.83 ,,
Napa,3.674,$6.71 ,,
Nevada,3.727,$6.81 ,,
Orange,3.595,$6.57 ,,
Placer,3.512,$6.42 ,,
Plumas,3.67,$6.70 ,,
Riverside,3.553,$6.49 ,,
Sacramento,3.485,$6.37 ,,
San Benito,3.602,$6.58 ,,
San Bernardino,3.575,$6.53 ,,
San Diego,3.613,$6.60 ,,
San Francisco,3.916,$7.15 ,,
San Joaquin,3.513,$6.42 ,,
San Luis Obispo,3.777,$6.90 ,,
San Mateo,3.773,$6.89 ,,
Santa Barbara,3.646,$6.66 ,,
Santa Clara,3.687,$6.74 ,,
Santa Cruz,3.64,$6.65 ,,
Shasta,3.669,$6.70 ,,
Sierra,3.624,$6.62 ,,
Siskiyou,3.329,$6.08 ,,
Solano,3.581,$6.54 ,,
Sonoma,3.692,$6.74 ,,
Stanislaus,3.457,$6.32 ,,
Sutter,3.592,$6.56 ,,
Tehama,3.401,$6.21 ,,
Trinity,4.019,$7.34 ,,
Tulare,3.429,$6.26 ,,
Tuolumne,3.379,$6.17 ,,
Ventura,3.627,$6.63 ,,
Yolo,3.498,$6.39 ,,
Yuba,3.601,$6.58 ,,
,,,,
,,,,
CA Price/Gall,3.619948276,$6.61 ,,
CA Barrel Price,69.48,,,
US Price,54.74,,US Price,$100 
,,,,
,Price Change,$1.83 ,,