"Fact","Fact Note","San Luis Obispo County, California","Value Note for San Luis Obispo County, California","San Joaquin County, California","Value Note for San Joaquin County, California","San Francisco County, California","Value Note for San Francisco County, California","San Diego County, California","Value Note for San Diego County, California","San Bernardino County, California","Value Note for San Bernardino County, California"
"Population estimates, July 1, 2017,  (V2017)","","283,405","","745,424","","884,363","","3,337,685","","2,157,404",""
"Population estimates base, April 1, 2010,  (V2017)","","269,591","","685,308","","805,193","","3,095,342","","2,035,212",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)","","5.1%","","8.8%","","9.8%","","7.8%","","6.0%",""
"Population, Census, April 1, 2010","","269,637","","685,306","","805,235","","3,095,313","","2,035,210",""
"Persons under 5 years, percent","","4.7%","","7.1%","","4.5%","","6.4%","","7.1%",""
"Persons under 18 years, percent","","17.8%","","27.3%","","13.4%","","21.8%","","26.5%",""
"Persons 65 years and over, percent","","19.4%","","12.4%","","15.4%","","13.6%","","11.3%",""
"Female persons, percent","","49.3%","","50.2%","","49.0%","","49.7%","","50.2%",""
"White alone, percent","(a)","88.9%","","67.0%","","53.1%","","75.6%","","76.9%",""
"Black or African American alone, percent","(a)","2.0%","","8.2%","","5.5%","","5.5%","","9.4%",""
"American Indian and Alaska Native alone, percent","(a)","1.4%","","2.0%","","0.7%","","1.3%","","2.1%",""
"Asian alone, percent","(a)","4.0%","","16.7%","","35.9%","","12.5%","","7.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.8%","","0.4%","","0.6%","","0.5%",""
"Two or More Races, percent","","3.5%","","5.3%","","4.3%","","4.4%","","3.5%",""
"Hispanic or Latino, percent","(b)","22.6%","","41.6%","","15.2%","","33.9%","","53.4%",""
"White alone, not Hispanic or Latino, percent","","68.8%","","31.8%","","40.5%","","45.5%","","28.6%",""
"Veterans, 2012-2016","","18,452","","31,316","","25,791","","230,035","","96,196",""
"Foreign born persons, percent, 2012-2016","","10.4%","","23.3%","","34.9%","","23.5%","","21.3%",""
"Housing units,  July 1, 2017,  (V2017)","","121,902","","242,814","","397,550","","1,214,208","","719,205",""
"Owner-occupied housing unit rate, 2012-2016","","59.0%","","55.7%","","36.8%","","52.7%","","59.1%",""
"Median value of owner-occupied housing units, 2012-2016","","$471,800","","$246,900","","$858,800","","$454,600","","$256,000",""
"Median selected monthly owner costs -with a mortgage, 2012-2016","","$2,114","","$1,728","","$3,217","","$2,341","","$1,686",""
"Median selected monthly owner costs -without a mortgage, 2012-2016","","$518","","$447","","$585","","$539","","$434",""
"Median gross rent, 2012-2016","","$1,257","","$1,057","","$1,632","","$1,395","","$1,144",""
"Building permits, 2017","","1,094","","2,779","","4,034","","10,441","","6,675",""
"Households, 2012-2016","","104,404","","221,707","","356,797","","1,103,128","","618,922",""
"Persons per household, 2012-2016","","2.51","","3.16","","2.33","","2.87","","3.32",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016","","80.5%","","84.0%","","85.4%","","84.5%","","84.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016","","18.6%","","41.0%","","44.0%","","37.5%","","41.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2012-2016","","90.1%","","78.0%","","87.4%","","86.4%","","78.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016","","34.1%","","18.2%","","54.8%","","36.5%","","19.3%",""
"With a disability, under age 65 years, percent, 2012-2016","","6.3%","","8.5%","","6.2%","","6.1%","","7.5%",""
"Persons  without health insurance, under age 65 years, percent","","7.0%","","7.3%","","4.7%","","8.1%","","9.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2012-2016","","58.1%","","60.7%","","69.7%","","62.2%","","59.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2012-2016","","54.9%","","53.8%","","65.7%","","57.4%","","54.0%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","824,771","","808,606","","6,142,745","","10,403,824","","2,857,960",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","1,580,460","","3,447,722","","10,175,813","","21,337,795","","11,199,315",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","2,854,029","","9,212,428","","D","","33,320,461","","17,591,611",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D","","11,713,538","","11,121,715","","35,937,366","","30,996,187",""
"Total retail sales, 2012 ($1,000)","(c)","3,624,029","","7,059,491","","14,632,652","","39,786,069","","24,380,486",""
"Total retail sales per capita, 2012","(c)","$13,188","","$10,047","","$17,718","","$12,523","","$11,714",""
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016","","22.0","","31.2","","32.4","","25.3","","30.7",""
"Median household income (in 2016 dollars), 2012-2016","","$64,014","","$55,045","","$87,701","","$66,529","","$54,469",""
"Per capita income in past 12 months (in 2016 dollars), 2012-2016","","$32,335","","$23,477","","$55,567","","$32,482","","$21,857",""
"Persons in poverty, percent","","11.0%","","14.6%","","10.2%","","12.4%","","17.6%",""
"Total employer establishments, 2016","","8,227","","11,237","","34,314","","83,146","","34,462",""
"Total employment, 2016","","90,392","","177,161","","627,915","","1,248,369","","582,280",""
"Total annual payroll, 2016 ($1,000)","","3,795,888","","7,603,900","","60,475,855","","69,457,872","","24,436,437",""
"Total employment, percent change, 2015-2016","","-1.3%","","2.0%","","2.7%","","0.7%","","0.6%",""
"Total nonemployer establishments, 2016","","25,329","","38,315","","99,307","","277,207","","143,379",""
"All firms, 2012","","28,626","","41,940","","116,803","","293,426","","160,500",""
"Men-owned firms, 2012","","14,544","","21,962","","63,864","","154,416","","81,064",""
"Women-owned firms, 2012","","9,282","","14,941","","40,135","","105,329","","63,349",""
"Minority-owned firms, 2012","","4,950","","20,472","","46,128","","106,472","","98,288",""
"Nonminority-owned firms, 2012","","22,457","","19,915","","64,708","","175,754","","57,667",""
"Veteran-owned firms, 2012","","2,588","","3,449","","6,378","","25,354","","11,117",""
"Nonveteran-owned firms, 2012","","24,340","","36,663","","104,957","","255,209","","144,106",""
"Population per square mile, 2010","","81.7","","492.6","","17,179.1","","735.8","","101.5",""
"Land area in square miles, 2010","","3,298.57","","1,391.32","","46.87","","4,206.63","","20,056.94",""
"FIPS Code","","""06079""","","""06077""","","""06075""","","""06073""","","""06071""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
