,County,"Population estimates base, April 1, 2010,  (V2017)","Persons under 5 years, percent","Persons under 18 years, percent","Persons 65 years and over, percent","White alone, percent","Black or African American alone, percent","American Indian and Alaska Native alone, percent","Asian alone, percent","Native Hawaiian and Other Pacific Islander alone, percent","Two or More Races, percent","Hispanic or Latino, percent","White alone, not Hispanic or Latino, percent","Veterans, 2012-2016","Housing units,  July 1, 2017,  (V2017)","Median gross rent, 2012-2016","Households, 2012-2016","Persons per household, 2012-2016","Language other than English spoken at home, percent of persons age 5 years+, 2012-2016","High school graduate or higher, percent of persons age 25 years+, 2012-2016","Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016","Mean travel time to work (minutes), workers age 16 years+, 2012-2016","Median household income (in 2016 dollars), 2012-2016","Persons in poverty, percent"
0,"Alameda County, California","1,510,261",5.9%,20.7%,13.5%,50.2%,11.3%,1.1%,31.1%,1.0%,5.3%,22.5%,31.5%,"56,099","606,052","$1,432","564,293",2.79,43.9%,87.3%,43.9%,31.6,"$79,831",10.7%
1,"Alpine County, California","1,175",3.0%,17.2%,23.2%,71.6%,0.4%,22.4%,2.0%,0.1%,3.6%,11.1%,65.7%,115,"1,771","$1,109",343,3.34,10.2%,91.1%,29.7%,22.4,"$62,375",18.6%
2,"Amador County, California","38,091",4.1%,15.2%,26.6%,89.8%,2.5%,2.3%,1.7%,0.3%,3.4%,14.1%,77.8%,"4,150","18,317","$1,061","14,248",2.31,11.4%,88.3%,21.5%,31.2,"$57,032",11.3%
3,"Butte County, California","220,002",5.5%,20.0%,18.2%,86.1%,1.8%,2.5%,4.8%,0.3%,4.5%,16.4%,72.1%,"15,757","99,404",$936,"85,505",2.55,14.2%,88.3%,26.1%,19.8,"$44,366",19.5%
4,"Calaveras County, California","45,578",4.3%,17.0%,26.9%,91.5%,0.9%,1.9%,1.7%,0.3%,3.8%,12.1%,81.2%,"4,569","28,429","$1,120","17,713",2.50,7.0%,90.4%,20.2%,34.9,"$53,502",13.1%
5,"Colusa County, California","21,419",7.2%,27.5%,14.3%,91.1%,1.4%,2.7%,1.7%,0.6%,2.5%,59.6%,35.0%,952,"8,069",$896,"6,962",3.04,48.1%,68.1%,14.4%,24.6,"$54,946",11.1%
6,"Contra Costa County, California","1,049,200",5.7%,22.8%,15.3%,65.9%,9.5%,1.0%,17.7%,0.6%,5.3%,25.7%,43.8%,"51,446","414,007","$1,506","387,540",2.83,34.5%,89.1%,40.3%,36.2,"$82,881",8.7%
7,"Del Norte County, California","28,610",5.8%,21.5%,17.7%,78.6%,3.1%,9.4%,3.4%,0.2%,5.3%,19.1%,63.4%,"2,155","11,400",$818,"9,443",2.55,11.9%,82.2%,14.9%,14.3,"$42,363",23.7%
8,"El Dorado County, California","181,058",4.6%,20.0%,20.4%,89.1%,1.0%,1.3%,4.5%,0.2%,3.8%,12.8%,77.9%,"14,603","90,315","$1,105","67,528",2.68,12.9%,92.6%,33.0%,28.8,"$72,586",8.7%
9,"Fresno County, California","930,495",7.9%,28.5%,12.0%,76.9%,5.8%,3.0%,11.0%,0.3%,3.1%,53.2%,29.5%,"38,494","330,938",$901,"299,456",3.16,44.6%,73.8%,19.7%,22.3,"$45,963",25.5%
10,"Glenn County, California","28,122",7.2%,26.4%,15.6%,89.3%,1.3%,3.2%,3.1%,0.2%,3.0%,41.9%,51.2%,"1,304","11,024",$750,"9,801",2.82,38.8%,72.5%,12.7%,22.8,"$41,699",16.7%
11,"Humboldt County, California","134,623",5.4%,19.2%,17.2%,83.5%,1.4%,6.3%,2.9%,0.3%,5.6%,11.7%,74.3%,"8,957","63,017",$899,"53,689",2.44,10.9%,90.3%,28.2%,18.2,"$42,685",20.0%
12,"Imperial County, California","174,528",8.4%,28.6%,12.6%,90.0%,3.4%,2.5%,2.2%,0.2%,1.7%,84.3%,10.6%,"5,818","57,739",$778,"45,800",3.68,75.7%,67.0%,14.0%,20.9,"$42,560",23.6%
13,"Inyo County, California","18,546",5.8%,20.5%,22.8%,80.5%,1.1%,13.2%,1.6%,0.1%,3.5%,22.0%,62.6%,"1,579","9,571",$829,"7,973",2.22,14.2%,88.5%,24.5%,16.5,"$47,278",12.3%
14,"Kern County, California","839,621",7.9%,29.0%,10.7%,82.4%,6.2%,2.6%,5.4%,0.3%,3.1%,53.4%,34.0%,"40,731","297,859",$905,"262,337",3.20,44.0%,73.6%,15.7%,23.5,"$49,788",22.4%
15,"Kings County, California","152,982",7.7%,27.3%,10.0%,81.3%,7.1%,3.1%,4.5%,0.3%,3.7%,54.8%,32.1%,"9,958","46,398",$889,"41,845",3.18,40.9%,72.9%,12.8%,21.4,"$47,241",17.4%
16,"Lake County, California","64,665",5.7%,20.7%,22.4%,87.4%,2.1%,4.3%,1.4%,0.3%,4.6%,20.6%,70.5%,"5,838","35,948",$882,"26,194",2.41,14.5%,83.7%,16.2%,28.8,"$36,132",20.7%
17,"Lassen County, California","34,895",5.0%,17.2%,14.2%,81.4%,8.3%,4.2%,1.6%,0.8%,3.7%,19.0%,65.5%,"2,596","12,774",$919,"9,501",2.31,17.1%,81.4%,12.5%,21.3,"$51,457",17.6%
18,"Los Angeles County, California","9,818,696",6.1%,21.9%,13.2%,70.9%,9.0%,1.4%,15.3%,0.4%,3.0%,48.6%,26.2%,"292,006","3,542,636","$1,264","3,281,845",3.01,56.7%,77.7%,30.8%,30.4,"$57,952",16.3%
19,"Madera County, California","150,843",7.4%,27.4%,13.7%,86.0%,4.2%,4.4%,2.5%,0.3%,2.5%,58.0%,34.0%,"7,903","50,572",$963,"43,574",3.34,45.1%,71.7%,13.1%,25.6,"$45,742",20.4%
20,"Marin County, California","252,419",4.6%,20.1%,21.6%,85.6%,2.8%,1.0%,6.4%,0.3%,3.9%,16.1%,71.7%,"12,956","113,126","$1,764","104,400",2.41,22.9%,93.1%,57.1%,31.0,"$100,310",7.8%
21,"Mariposa County, California","18,250",4.5%,16.4%,27.0%,89.7%,1.1%,3.3%,1.8%,0.2%,3.9%,11.4%,80.1%,"1,722","10,427",$820,"7,255",2.29,10.4%,89.5%,22.6%,32.6,"$49,265",17.9%
22,"Mendocino County, California","87,840",5.9%,21.6%,21.2%,86.2%,1.1%,6.3%,2.2%,0.2%,4.0%,25.4%,64.9%,"6,594","41,107",$975,"34,594",2.46,20.8%,86.5%,24.1%,19.2,"$43,510",19.0%
23,"Merced County, California","255,798",7.8%,29.6%,11.1%,82.0%,3.9%,2.5%,8.0%,0.4%,3.1%,59.6%,27.7%,"10,492","85,266",$882,"78,270",3.31,52.5%,68.6%,13.7%,26.6,"$44,397",20.3%
24,"Modoc County, California","9,686",4.5%,18.9%,26.5%,88.9%,1.3%,4.9%,1.2%,0.3%,3.4%,14.6%,77.9%,706,"5,277",$681,"3,670",2.32,12.1%,86.4%,18.3%,16.4,"$41,194",18.4%
25,"Mono County, California","14,202",5.1%,18.6%,15.1%,91.1%,0.8%,3.0%,2.2%,0.4%,2.7%,27.5%,65.5%,825,"14,115","$1,107","4,950",2.77,25.9%,84.0%,30.6%,15.9,"$58,937",11.5%
26,"Monterey County, California","415,052",7.3%,26.2%,13.2%,82.6%,3.5%,2.6%,6.8%,0.6%,3.8%,58.8%,29.8%,"18,582","141,635","$1,275","125,916",3.27,53.9%,70.9%,23.6%,22.5,"$60,889",12.9%
27,"Napa County, California","136,530",5.2%,21.0%,18.4%,84.0%,2.4%,1.2%,8.7%,0.4%,3.2%,34.3%,52.4%,"8,284","55,847","$1,442","49,375",2.76,35.6%,83.9%,33.0%,23.9,"$74,609",7.9%
28,"Nevada County, California","98,748",4.4%,17.3%,26.5%,93.5%,0.6%,1.2%,1.4%,0.2%,3.1%,9.5%,85.2%,"8,731","53,860","$1,205","40,587",2.40,8.9%,93.3%,34.4%,24.1,"$57,429",10.9%
29,"Orange County, California","3,010,265",5.9%,22.1%,14.3%,72.0%,2.1%,1.0%,21.0%,0.4%,3.5%,34.2%,40.5%,"120,558","1,102,116","$1,608","1,017,012",3.04,45.6%,84.5%,38.4%,27.2,"$78,145",11.1%
30,"Placer County, California","348,494",5.4%,22.3%,19.1%,84.8%,1.8%,1.1%,7.7%,0.3%,4.3%,14.0%,72.7%,"27,830","163,918","$1,339","136,730",2.68,14.7%,94.2%,36.9%,27.1,"$76,926",7.2%
31,"Plumas County, California","20,007",4.3%,16.8%,27.8%,90.8%,1.1%,3.2%,1.1%,0.1%,3.6%,8.9%,83.6%,"2,003","15,813",$846,"8,376",2.19,9.2%,91.9%,21.9%,23.7,"$50,125",12.6%
32,"Riverside County, California","2,189,753",6.6%,25.4%,14.1%,80.0%,7.2%,1.9%,7.0%,0.4%,3.5%,49.1%,35.4%,"128,343","840,207","$1,212","705,716",3.25,40.0%,80.5%,21.2%,32.9,"$57,972",15.3%
33,"Sacramento County, California","1,418,742",6.5%,23.8%,13.7%,63.4%,10.9%,1.5%,16.6%,1.3%,6.2%,23.3%,44.8%,"85,177","569,705","$1,065","527,335",2.76,31.7%,86.8%,29.3%,26.5,"$57,509",16.3%
34,"San Benito County, California","55,269",6.4%,25.7%,12.6%,88.2%,1.4%,3.1%,3.4%,0.4%,3.4%,59.9%,34.4%,"2,480","18,876","$1,316","17,390",3.32,39.4%,78.3%,19.0%,32.5,"$73,814",10.5%
35,"San Bernardino County, California","2,035,212",7.1%,26.5%,11.3%,76.9%,9.4%,2.1%,7.6%,0.5%,3.5%,53.4%,28.6%,"96,196","719,205","$1,144","618,922",3.32,41.5%,78.8%,19.3%,30.7,"$54,469",17.6%
36,"San Diego County, California","3,095,342",6.4%,21.8%,13.6%,75.6%,5.5%,1.3%,12.5%,0.6%,4.4%,33.9%,45.5%,"230,035","1,214,208","$1,395","1,103,128",2.87,37.5%,86.4%,36.5%,25.3,"$66,529",12.4%
37,"San Francisco County, California","805,193",4.5%,13.4%,15.4%,53.1%,5.5%,0.7%,35.9%,0.4%,4.3%,15.2%,40.5%,"25,791","397,550","$1,632","356,797",2.33,44.0%,87.4%,54.8%,32.4,"$87,701",10.2%
38,"San Joaquin County, California","685,308",7.1%,27.3%,12.4%,67.0%,8.2%,2.0%,16.7%,0.8%,5.3%,41.6%,31.8%,"31,316","242,814","$1,057","221,707",3.16,41.0%,78.0%,18.2%,31.2,"$55,045",14.6%
39,"San Luis Obispo County, California","269,591",4.7%,17.8%,19.4%,88.9%,2.0%,1.4%,4.0%,0.2%,3.5%,22.6%,68.8%,"18,452","121,902","$1,257","104,404",2.51,18.6%,90.1%,34.1%,22.0,"$64,014",11.0%
40,"San Mateo County, California","718,500",5.7%,20.8%,15.8%,60.6%,2.8%,0.8%,29.6%,1.5%,4.6%,24.5%,39.3%,"27,587","278,074","$1,830","261,010",2.85,46.5%,88.6%,47.1%,27.6,"$98,546",6.6%
41,"Santa Barbara County, California","423,949",6.3%,22.2%,14.9%,85.5%,2.4%,2.2%,6.0%,0.2%,3.7%,45.6%,44.3%,"23,513","157,039","$1,423","143,051",2.93,39.7%,80.1%,32.2%,19.2,"$65,161",13.9%
42,"Santa Clara County, California","1,781,671",6.1%,22.2%,13.1%,53.8%,2.8%,1.2%,37.5%,0.5%,4.1%,25.6%,31.6%,"58,015","671,125","$1,813","626,579",2.95,52.1%,87.1%,49.1%,27.2,"$101,173",9.3%
43,"Santa Cruz city, California","59,945",3.5%,13.2%,10.5%,78.3%,1.3%,0.6%,9.2%,0.1%,5.8%,20.4%,64.8%,"2,154",X,"$1,576","22,088",2.44,25.2%,93.6%,51.1%,22.3,"$62,471",24.1%
44,"Shasta County, California","177,223",5.9%,21.5%,20.3%,88.0%,1.1%,3.1%,3.1%,0.2%,4.4%,10.1%,79.8%,"16,147","78,847",$945,"69,713",2.53,8.6%,90.0%,20.1%,19.9,"$45,582",17.2%
45,"Sierra County, California","3,240",4.5%,15.7%,30.2%,93.9%,0.3%,2.5%,0.5%,0.1%,2.7%,11.0%,84.2%,342,"2,357",$961,"1,275",2.27,10.0%,89.0%,19.8%,27.3,"$43,984",14.4%
46,"Siskiyou County, California","44,900",5.2%,20.2%,24.7%,86.5%,1.4%,5.0%,1.4%,0.4%,5.3%,12.6%,76.3%,"4,195","24,144",$828,"19,045",2.26,8.3%,88.6%,22.2%,18.6,"$38,524",18.8%
47,"Solano County, California","413,344",6.0%,22.3%,15.2%,59.9%,14.8%,1.2%,16.1%,1.0%,7.0%,26.5%,38.1%,"33,653","157,919","$1,337","145,315",2.88,29.8%,87.5%,25.1%,30.8,"$69,227",11.4%
48,"Sonoma city, California","10,652",3.7%,17.4%,28.1%,89.2%,0.1%,0.1%,2.6%,0.0%,2.3%,14.3%,81.0%,777,X,"$1,552","5,046",2.12,14.4%,93.7%,42.6%,27.1,"$71,209",10.7%
49,"Stanislaus County, California","514,451",7.2%,27.1%,12.8%,83.6%,3.4%,2.0%,6.0%,0.9%,4.0%,46.3%,41.9%,"23,368","181,602","$1,005","170,328",3.08,40.9%,77.6%,16.5%,27.5,"$51,591",14.5%
50,"Sutter County, California","94,743",6.9%,26.0%,15.1%,73.1%,2.6%,2.3%,17.0%,0.4%,4.6%,31.0%,46.0%,"6,393","34,401",$941,"32,028",2.95,38.0%,79.2%,17.9%,26.2,"$52,943",17.1%
51,"Tehama County, California","63,440",6.5%,24.0%,19.1%,90.3%,1.0%,3.4%,1.4%,0.2%,3.7%,25.2%,68.0%,"4,777","27,525",$781,"23,573",2.64,19.0%,82.9%,13.8%,24.2,"$40,687",20.9%
52,"Trinity County, California","13,780",4.2%,17.0%,26.2%,87.4%,0.7%,5.1%,1.3%,0.2%,5.3%,7.3%,82.3%,"1,554","8,879",$750,"5,468",2.35,10.1%,90.7%,20.1%,18.9,"$35,270",21.3%
53,"Tulare County, California","442,178",8.2%,30.9%,11.1%,88.3%,2.2%,2.8%,4.0%,0.2%,2.6%,64.7%,28.6%,"15,280","148,994",$847,"134,153",3.36,51.2%,68.2%,14.0%,22.7,"$42,789",24.7%
54,"Tuolumne County, California","55,365",4.4%,16.7%,25.5%,90.5%,2.0%,2.3%,1.3%,0.3%,3.6%,12.5%,80.0%,"5,059","31,535",$936,"22,083",2.29,6.7%,89.8%,19.7%,27.3,"$50,731",15.4%
55,"Ventura County, California","823,391",6.0%,23.2%,15.0%,84.3%,2.3%,1.9%,7.8%,0.3%,3.5%,42.9%,45.2%,"43,055","288,813","$1,572","269,338",3.09,38.8%,83.4%,32.2%,26.0,"$78,593",9.8%
56,"Yolo County, California","200,850",5.7%,21.1%,12.1%,74.5%,2.9%,1.8%,14.9%,0.6%,5.3%,31.8%,46.6%,"8,827","77,952","$1,147","72,544",2.78,37.4%,85.6%,40.0%,22.4,"$57,663",19.0%
57,"Yuba County, California","72,146",7.8%,27.4%,12.4%,78.6%,4.3%,2.9%,7.4%,0.5%,6.3%,28.3%,54.9%,"6,311","28,606",$918,"25,655",2.83,23.7%,82.2%,15.5%,30.6,"$48,739",16.6%
