"Fact","Fact Note","Stanislaus County, California","Value Note for Stanislaus County, California","Sonoma city, California","Value Note for Sonoma city, California","Solano County, California","Value Note for Solano County, California","Siskiyou County, California","Value Note for Siskiyou County, California","Sierra County, California","Value Note for Sierra County, California"
"Population estimates, July 1, 2017,  (V2017)","","547,899","","11,108","","445,458","","43,853","","2,999",""
"Population estimates base, April 1, 2010,  (V2017)","","514,451","","10,652","","413,344","","44,900","","3,240",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)","","6.5%","","4.3%","","7.8%","","-2.3%","","-7.4%",""
"Population, Census, April 1, 2010","","514,453","","10,648","","413,344","","44,900","","3,240",""
"Persons under 5 years, percent","","7.2%","","3.7%","","6.0%","","5.2%","","4.5%",""
"Persons under 18 years, percent","","27.1%","","17.4%","","22.3%","","20.2%","","15.7%",""
"Persons 65 years and over, percent","","12.8%","","28.1%","","15.2%","","24.7%","","30.2%",""
"Female persons, percent","","50.5%","","52.8%","","50.3%","","50.2%","","49.3%",""
"White alone, percent","(a)","83.6%","","89.2%","","59.9%","","86.5%","","93.9%",""
"Black or African American alone, percent","(a)","3.4%","","0.1%","","14.8%","","1.4%","","0.3%",""
"American Indian and Alaska Native alone, percent","(a)","2.0%","","0.1%","","1.2%","","5.0%","","2.5%",""
"Asian alone, percent","(a)","6.0%","","2.6%","","16.1%","","1.4%","","0.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.9%","","0.0%","","1.0%","","0.4%","","0.1%",""
"Two or More Races, percent","","4.0%","","2.3%","","7.0%","","5.3%","","2.7%",""
"Hispanic or Latino, percent","(b)","46.3%","","14.3%","","26.5%","","12.6%","","11.0%",""
"White alone, not Hispanic or Latino, percent","","41.9%","","81.0%","","38.1%","","76.3%","","84.2%",""
"Veterans, 2012-2016","","23,368","","777","","33,653","","4,195","","342",""
"Foreign born persons, percent, 2012-2016","","20.3%","","9.8%","","20.1%","","4.9%","","4.3%",""
"Housing units,  July 1, 2017,  (V2017)","","181,602","","X","","157,919","","24,144","","2,357",""
"Owner-occupied housing unit rate, 2012-2016","","56.6%","","56.3%","","59.2%","","63.7%","","80.3%",""
"Median value of owner-occupied housing units, 2012-2016","","$216,000","","$621,100","","$305,900","","$173,100","","$170,300",""
"Median selected monthly owner costs -with a mortgage, 2012-2016","","$1,554","","$2,627","","$1,954","","$1,254","","$1,401",""
"Median selected monthly owner costs -without a mortgage, 2012-2016","","$442","","$790","","$471","","$386","","$421",""
"Median gross rent, 2012-2016","","$1,005","","$1,552","","$1,337","","$828","","$961",""
"Building permits, 2017","","719","","X","","907","","56","","7",""
"Households, 2012-2016","","170,328","","5,046","","145,315","","19,045","","1,275",""
"Persons per household, 2012-2016","","3.08","","2.12","","2.88","","2.26","","2.27",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016","","85.0%","","88.2%","","83.5%","","84.5%","","94.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016","","40.9%","","14.4%","","29.8%","","8.3%","","10.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2012-2016","","77.6%","","93.7%","","87.5%","","88.6%","","89.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016","","16.5%","","42.6%","","25.1%","","22.2%","","19.8%",""
"With a disability, under age 65 years, percent, 2012-2016","","9.2%","","7.6%","","8.3%","","15.3%","","15.5%",""
"Persons  without health insurance, under age 65 years, percent","","6.8%","","11.7%","","6.1%","","8.1%","","7.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2012-2016","","61.4%","","62.1%","","62.1%","","51.3%","","50.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2012-2016","","54.1%","","56.0%","","59.1%","","49.2%","","53.0%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","705,698","","103,166","","625,627","","71,463","","D",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","3,634,960","","149,750","","3,241,785","","174,118","","D",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","11,703,620","","478,756","","11,412,211","","203,399","","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","5,295,116","","95,362","","2,803,726","","165,194","","D",""
"Total retail sales, 2012 ($1,000)","(c)","5,933,581","","245,077","","5,106,627","","426,654","","5,072",""
"Total retail sales per capita, 2012","(c)","$11,373","","$22,590","","$12,137","","$9,663","","$1,644",""
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016","","27.5","","27.1","","30.8","","18.6","","27.3",""
"Median household income (in 2016 dollars), 2012-2016","","$51,591","","$71,209","","$69,227","","$38,524","","$43,984",""
"Per capita income in past 12 months (in 2016 dollars), 2012-2016","","$22,915","","$48,736","","$30,251","","$23,542","","$31,873",""
"Persons in poverty, percent","","14.5%","","10.7%","","11.4%","","18.8%","","14.4%",""
"Total employer establishments, 2016","","8,866","","X","","6,984","","1,071","","68",""
"Total employment, 2016","","139,192","","X","","111,150","","8,685","","197",""
"Total annual payroll, 2016 ($1,000)","","6,239,568","","X","","5,541,367","","300,888","","7,349",""
"Total employment, percent change, 2015-2016","","2.7%","","X","","3.3%","","3.9%","","-6.6%",""
"Total nonemployer establishments, 2016","","27,775","","X","","24,790","","3,321","","233",""
"All firms, 2012","","33,036","","2,122","","25,724","","3,489","","269",""
"Men-owned firms, 2012","","16,930","","817","","11,695","","1,626","","183",""
"Women-owned firms, 2012","","11,455","","857","","10,091","","1,151","","64",""
"Minority-owned firms, 2012","","13,341","","216","","11,202","","411","","F",""
"Nonminority-owned firms, 2012","","18,348","","1,706","","13,085","","2,867","","242",""
"Veteran-owned firms, 2012","","2,914","","107","","2,296","","283","","F",""
"Nonveteran-owned firms, 2012","","28,584","","1,858","","21,710","","3,028","","222",""
"Population per square mile, 2010","","344.2","","3,883.3","","503.0","","7.2","","3.4",""
"Land area in square miles, 2010","","1,494.83","","2.74","","821.77","","6,277.89","","953.21",""
"FIPS Code","","""06099""","","""0672646""","","""06095""","","""06093""","","""06091""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
